,0,1,2,3,4,5
343,-0.22492337,-0.36753884,-0.2013053,-0.6481758,-0.5110617,-2.122987
344,-0.28676757,1.6163133,-0.5187089,1.4709731,0.037950613,3.4306688
345,0.15817392,-0.22400339,0.051577643,-0.80409753,-3.3156455,-0.48143372
346,0.10278606,-0.48750132,0.34186357,-0.103329785,0.99917084,1.018402
347,-0.2444513,-0.705563,0.6144291,-0.62413704,0.34064385,0.10440928
348,-0.45025113,-0.7251944,0.36432567,-0.4400026,-0.019115875,-0.5530903
349,-0.90316075,-1.8293858,-0.72329164,-2.2829552,-0.33834195,-0.12892222
350,-0.31781906,-0.9133495,-1.7409683,0.07029886,-1.8622893,-1.345931
351,-0.4576689,-0.2826088,0.5899555,-2.0188854,-1.3424753,-0.98507315
352,-0.1832874,-0.6377662,-2.0837572,-0.07891575,-1.040895,0.33634907
353,0.936111,-0.6673529,-0.07562413,1.3449633,-0.008001815,1.0053791
354,-0.68253165,-1.9231478,0.2062728,-0.7478382,0.6006787,-1.0330724
355,0.007039352,0.5852933,-0.5103089,0.67861897,-0.03920631,0.05561821
356,-0.0060678576,2.2214322,1.6965532,1.0933306,1.7409891,2.1794176
357,0.18336767,-2.7572103,-0.24153814,-0.3884544,-0.4618272,-0.5927964
358,0.15307002,-0.21030563,-0.24441306,-0.69413114,0.6039624,-0.8229657
359,0.26312727,0.18834662,-0.63435596,-0.67105216,-0.49126625,1.9417897
360,-0.7454504,0.64463925,-0.8422715,0.22164316,-2.007923,-0.2832382
361,0.40695044,0.49087384,-0.7924876,0.61052287,1.8790919,1.5189425
362,-0.07281153,0.2127367,-0.082295924,0.08259512,-0.12557577,-0.655167
363,0.6361914,0.1940115,0.12639719,-0.67074645,2.9579556,2.1971138
364,-0.18583153,0.6207768,-0.24999706,0.24991143,0.12580039,0.33298558
365,-0.8453277,-0.08554608,1.5053537,0.2865994,1.4170594,-0.47753006
366,-1.6954756,-0.8262803,0.5359757,0.5105502,0.942431,1.0005672
367,-0.15599737,-0.30441862,0.22866905,-0.27261257,-2.1586928,0.79069954
368,-0.0867407,-0.8352722,0.15596941,1.4236778,1.172107,-0.51299804
369,0.29892182,0.16647048,0.82008255,-0.9380597,0.5230858,0.61185336
370,0.073333025,-0.9645666,-0.63900197,0.035033304,0.016497085,-0.4467288
371,0.0798042,-0.8704877,0.058938473,-1.2986295,-0.25485903,0.41669753
372,0.026498778,1.2193053,0.50630647,0.7196877,-0.6414038,-0.19839029
373,0.28174627,0.11635407,-0.79451376,-0.16707872,-0.23947948,-0.24834923
374,0.25224593,0.07631982,-0.7527124,0.4855312,0.6202375,-0.5565465
375,0.43669832,-2.5671482,-1.2997013,-1.9602971,-1.1152086,0.3845939
376,-0.10618767,0.20340484,1.5387639,-1.3199707,-1.6303988,-0.17684565
377,-0.011127635,0.18068625,0.4893404,0.6700514,0.55428755,0.44780567
378,-1.6013651,0.2719752,-1.4504517,1.0130852,-0.9580113,0.9965006
379,0.0024387343,-0.2616515,0.29955512,-0.6118637,-0.81727177,0.06740686
380,0.06217457,-0.31337893,-1.8199188,0.40137413,-1.2419575,-1.6095736
381,0.39477125,0.08722625,-1.4726281,0.8172393,-0.6541084,0.2629076
382,0.12516725,-0.27843934,-0.3439414,-0.9440644,-0.28889006,0.56672424
383,-0.48926592,-1.3867539,0.6352315,-0.32537055,-0.87321115,-0.31601757
384,-0.048223414,-0.03496411,0.55537933,-1.6959666,-1.6957278,0.58577806
385,-0.103203245,-0.7138458,0.059808053,0.7044685,-0.59149253,0.15095606
386,1.0264767,0.8323383,-0.67726064,0.03370326,0.34910432,-0.22221266
387,0.25755432,0.27736938,-0.85000414,0.21383941,0.0077563496,-1.1781487
388,1.4237348,1.8187517,-1.6897094,-0.5552447,1.2213926,0.34426305
389,0.15551807,0.021912685,-0.7383332,0.8714936,-0.022067633,-1.548531
390,0.14180948,0.4177005,-0.20998032,-1.5920662,-1.4722265,0.22762167
391,1.6756929,0.6539088,-1.1169317,1.4541686,1.4730139,1.1020749
392,-1.1363952,2.2459888,-0.5506999,2.293525,2.0971255,0.68056005
393,-0.4493862,1.4214182,0.5901483,1.1121469,0.19562294,0.36340162
394,-0.7439881,-0.38520816,-1.8490707,0.41082415,0.11405531,-1.2477086
395,-0.7080627,0.02432441,-0.7669461,-0.16811341,-1.1884847,-0.5594494
396,0.21570837,0.09756728,-0.57064885,-0.052187093,-0.07879243,0.19041225
397,-0.496366,1.2607908,0.17303574,0.23117374,0.30992123,0.9747412
398,0.10226511,-1.5065249,-0.13759083,0.20826615,-0.93082345,-1.810803
399,1.4872727,2.079064,0.20284906,-0.25971058,-0.6591449,-0.21719246
400,-0.47021174,-1.9938755,0.6749882,-2.8779082,1.6597074,-1.4963806
401,-0.08107567,0.61042225,-0.6270816,1.6516488,0.6425041,0.099356174
402,0.48584557,-0.7193353,1.3420875,0.43293762,0.66533804,-0.59014666
403,-0.14324704,-0.3118529,-0.70137906,0.2729138,-0.48224264,0.46103302
404,-0.3247274,0.42695677,0.8315804,1.5875511,1.1696864,-0.07415305
405,-0.22263217,-1.0210007,0.60056204,-0.015565714,0.1748648,-1.2637919
406,0.13715497,-1.4167387,-0.16739103,0.16968426,-0.7793811,0.01732561
407,-2.7256675,-2.239977,-1.3309332,-1.5839926,-2.2458763,-0.8546836
408,-0.29596916,0.52800524,0.90907615,-0.5736086,1.8217976,0.36377972
409,0.29276258,1.684088,-0.04892549,2.072114,-0.7402404,-0.021134602
410,0.8242305,1.6440549,-1.098253,2.5409563,-1.5769601,2.2319403
411,1.1929542,1.4966456,1.0943611,-1.025843,-0.73922473,-0.8249822
412,0.33535615,-0.029203668,-0.78643817,1.3982086,0.7907494,2.8903446
413,0.40484568,0.3193684,-0.020058107,-1.1271932,-0.69522977,0.46285197
414,-0.068108864,0.49942172,-0.93460953,1.4824748,-1.3969542,-0.50776076
415,0.2382558,-0.019456806,-0.48621154,1.4190631,-0.0047838595,-0.7934925
416,0.5816755,1.4580708,1.5690902,0.96288085,1.0953355,1.2687746
417,0.0041192,1.0024633,-0.785736,1.1597983,-0.7379241,0.59026116
418,1.0697005,1.844491,-0.15768336,0.4313097,-0.63442,0.8190892
419,1.2094827,-0.24962983,1.644634,-0.5091924,1.9171894,1.1561301
420,0.5680219,0.20795456,1.2472562,-0.35556304,0.09709001,-0.5732444
421,0.18610407,0.40870947,-0.10205403,-1.4297016,-0.75434786,-2.2927153
422,-0.29442078,0.43562743,-0.74705887,0.5452146,-0.18353592,-0.61876255
423,0.51240337,0.09929662,-0.6322244,-0.15690716,-0.14883901,-0.3955997
424,0.6850802,-2.6527984,-0.06215748,-0.42638063,-0.5830645,-1.2000092
425,-0.13470021,0.9491447,0.09898977,-0.65322036,-0.20038234,0.42708647
426,-0.101732634,-2.6260974,0.14584124,-0.9237607,0.4450532,-0.3128162
427,-1.010716,0.6120121,-0.23507236,-0.97213507,-0.7952305,-0.08286847
428,-0.21193475,-0.22233233,-0.19277538,-0.38558084,1.2656775,0.6576977
429,-0.46808144,0.3783817,0.58766526,0.16035736,0.32286942,-0.5059285
430,0.657597,0.7317994,-0.17958385,-0.978139,0.026351001,-0.37259224
431,0.016053358,0.09302304,0.16966334,-1.2845757,0.60298294,0.23166075
432,-0.07508357,-0.30112022,-0.5194656,0.37974384,0.75955206,-0.5099169
433,0.33423615,-1.1457026,0.60985076,0.4816363,1.8279048,-0.68418753
434,0.17024174,-1.3027477,-0.4857157,-1.3202904,0.5185138,0.005487765
435,0.15591362,-0.26178756,0.40983248,-0.04085712,-0.20292364,0.2894299
436,0.37711236,0.30664837,1.2855337,-0.44492382,-0.8562953,-0.62966996
437,-0.8875557,-0.09522247,-0.24490602,0.9681628,0.05123431,0.5830512
438,0.21837616,-1.3871845,-1.5697705,-0.5629225,0.021866791,-0.8705888
439,0.16039318,-0.467558,-0.15236677,-2.2162971,-0.45073012,0.27587953
440,-0.75624144,0.040414833,-1.5625843,-2.7446837,0.2419061,-2.6098852
441,-0.0510014,0.80595773,0.7107712,-0.30273047,-0.51242685,-0.035193436
442,-1.0892488,-1.4776906,-0.03961328,-0.08522341,-0.6400947,-1.4508519
443,0.23594794,-0.6019184,-0.5534618,-1.4231356,-0.017854441,1.1664273
444,0.0391138,1.4724424,0.8923401,0.3032867,0.15048829,-1.7820264
445,-0.4197843,1.2954835,0.8591165,1.7745411,0.4486659,1.2811075
446,0.013874059,0.43539345,-0.40945974,-0.32727075,0.4155946,0.643361
447,-0.25294837,-0.2408455,-0.302947,-0.033756584,-0.92135805,-1.3112873
448,-0.1289573,-1.935198,0.36849493,-0.42861813,-3.7160301,-1.1650017
449,-1.3078926,-0.12597878,0.13237682,-0.41336107,0.28172383,0.5053197
450,-0.20758031,-0.1332714,0.0940822,0.9196742,0.37476,-0.18478915
451,0.16502598,0.2824394,-0.51354825,0.97320884,0.22903088,0.13191566
452,-0.13265073,0.5160867,1.2318299,1.3192487,0.80686146,0.24982654
453,-0.09853937,-0.5680459,2.1164443,-0.83414716,-0.5827247,-0.16438521
454,0.39095417,-1.1513318,0.23188485,0.13821737,0.073368914,2.357215
455,-0.15624438,-0.22854055,1.4479203,-1.2652285,-0.264974,-0.81467897
456,-0.43587252,0.38505995,2.34811,1.375672,0.45118865,1.2720212
457,0.1535522,-1.376943,0.53193986,1.0378481,-1.7674178,0.48417905
458,0.014950175,-0.5737014,0.3347102,-0.4440334,0.3381405,-0.6330034
459,0.60289,-0.36849305,0.9735223,0.46454272,-1.055614,-0.6319763
460,0.202143,-0.099475555,1.8274179,0.19459324,-0.45728636,1.0937485
461,-0.014596236,1.2969549,1.1462815,-0.76906013,-0.7579079,-1.2613404
462,-0.0032713357,0.08610621,0.344991,-0.061679777,0.29651064,0.5913467
463,-0.42676106,-1.2345355,0.10613785,-2.2225688,-0.30905825,0.2612827
464,-0.16097417,-1.7862265,-0.0034116597,-0.9681469,-0.08837028,0.36868277
465,-0.80463225,0.40807003,1.5963976,0.5686369,-0.46143565,0.68675673
466,-0.37029,-0.80276376,-0.30989033,0.1454731,0.20679206,-0.116389014
467,-0.44586793,-1.3681093,-0.5441958,1.2886503,1.0063856,0.7983604
468,0.23728415,0.07206168,-1.1656914,-0.33732334,1.0229062,-0.08047801
469,-0.15109283,0.40961358,0.048508957,0.12154737,-1.1685535,0.9830905
470,0.20374626,0.6391138,1.0148706,-1.7056781,0.34415314,-0.51309925
471,-0.3289956,0.26730832,1.1936039,0.9672783,0.22341082,-0.0036191992
472,-0.08776861,0.76782095,2.4199448,1.2831972,0.03134404,0.6694014
473,-0.021902416,0.8600517,-0.90608114,0.13454948,-0.47230104,-0.35351604
474,0.7607907,-1.1493989,-0.21705562,1.216298,-2.60689,-0.6697423
475,0.0009067468,0.10348876,-2.2503366,0.17415674,-1.40361,-2.4933848
476,-0.5930333,-1.1224856,0.25074297,-0.91555375,1.0178657,-1.9960637
477,-0.04329054,0.54052716,-0.5783698,-1.2043799,0.4876707,1.357486
478,1.3377374,-1.1614583,-1.0282091,-2.4349852,-1.318051,-0.57893604
479,-1.2011137,0.7348484,-0.101035714,-0.10828581,1.8367355,1.9398758
480,0.11952519,0.38336563,0.6291108,-1.4622309,-0.18439932,-0.0072958255
481,0.46491724,-1.2033383,-0.9553109,0.18425106,-1.2442423,-0.65114844
482,-0.8702744,1.5225465,0.19747797,1.1430787,0.7413936,0.43671125
483,0.1777234,0.068895,1.1203886,-0.4705509,-0.20084578,0.86196876
484,-0.5238297,0.009491586,0.35979217,0.711816,0.51020426,0.7860043
485,0.65082663,0.7097029,0.20562589,-0.50163966,-0.4048013,0.04518953
486,0.67724097,1.1076623,1.8267567,-0.9087292,0.2654363,-0.049697645
487,0.44863886,-0.2567869,-1.6380849,-0.8485248,1.1474376,-0.5118699
488,0.14339328,-1.6119024,-0.94058454,0.35619864,-0.22426508,-1.5220302
489,0.16384408,0.17028147,0.4703654,0.11008806,0.40385976,0.21583301
490,-0.079045966,-0.5266735,-0.6951338,0.9004363,0.52361256,0.054163214
491,-0.40872005,-0.8868978,-0.23813753,1.671034,1.6420392,-1.0226696
492,0.23918703,-0.6605198,-0.39760986,-1.3331459,0.332978,0.7242283
493,0.17720696,0.19994643,-0.15287057,-0.1324061,-0.44755712,-0.5492516
494,-0.008882322,-0.7381197,-0.34327653,0.35360163,0.06433723,-1.4831434
495,0.66040266,0.2132336,-1.6945466,0.7698718,-0.30029505,0.3424668
496,-0.23473687,0.6170139,0.2299531,0.85422367,-0.4202849,-2.0389793
497,0.27207524,2.059403,-0.74472386,-0.33806258,0.5083015,0.6307802
498,0.17376094,0.66249543,-0.64778656,-0.9724731,0.10341981,-1.3038279
499,0.99018884,0.17956981,0.0109491,-0.5845818,0.36863032,-0.12611046
500,0.9666257,0.15054335,1.4324449,-2.499926,0.5502566,0.19403961
501,-0.06666327,0.0016293722,1.4150515,2.007067,-1.0405885,0.25303912
502,0.3032879,0.86601436,0.23230909,-0.7346496,0.18433416,-0.585142
503,-0.08589172,-0.44053656,0.57068723,0.2998026,3.3752882,1.3976221
504,1.5706726,1.269333,1.0523309,0.18215403,0.97996426,-0.21671125
505,0.040231213,0.61530757,0.6508599,1.0528287,-0.0658321,0.3651705
506,-0.46020105,0.7003229,1.0059094,1.4147114,0.56796974,2.4954987
507,-0.36359635,0.021504886,0.06588653,0.6336931,0.35290706,-0.43792626
508,-0.50806534,0.48360887,-0.39180064,0.5322335,-0.26840875,0.00407814
509,0.2931602,0.19222336,-0.6386583,0.15101759,-0.544039,0.7397165
510,0.021641504,-0.37661555,0.13327414,1.1846964,1.3216841,0.27926788
511,-0.17976965,-1.3390251,-0.016887894,-0.7147961,-0.38785693,0.17514051
